# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 7404 1 5141 2306 320303 1 sprites/dex/florges-red.png
DUPTYPE_WITHIN_SAME_TREE -7404 1 5141 2306 320499 1 sprites/dex/florges.png
DUPTYPE_FIRST_OCCURRENCE 13941 1 5364 2306 322139 1 sprites/ani/hoopa-mega.gif
DUPTYPE_WITHIN_SAME_TREE -13941 1 5364 2306 325792 1 sprites/ani-shiny/hoopa-mega.gif
DUPTYPE_FIRST_OCCURRENCE 1838 1 5366 2306 324581 1 sprites/ani-back-shiny/hoopa-mega.gif
DUPTYPE_WITHIN_SAME_TREE -1838 1 5366 2306 323361 1 sprites/ani-back/hoopa-mega.gif
DUPTYPE_FIRST_OCCURRENCE 5923 1 5444 2306 298888 1 sprites/trainers/zinnia.png
DUPTYPE_WITHIN_SAME_TREE -5923 1 5444 2306 299623 1 sprites/trainers-custom/zinnia.png
DUPTYPE_FIRST_OCCURRENCE 7312 1 5478 2306 320211 1 sprites/dex/arceus-normal.png
DUPTYPE_WITHIN_SAME_TREE -7312 1 5478 2306 320463 1 sprites/dex/arceus.png
DUPTYPE_FIRST_OCCURRENCE 6576 1 5524 2306 319475 1 sprites/dex/xerneas.png
DUPTYPE_WITHIN_SAME_TREE -6576 1 5524 2306 320027 1 sprites/dex/xerneas-active.png
DUPTYPE_FIRST_OCCURRENCE 15787 1 5940 2306 299334 1 sprites/trainers-custom/growlithe.png
DUPTYPE_WITHIN_SAME_TREE -15787 1 5940 2306 299178 1 sprites/trainers-custom/1001.png
DUPTYPE_FIRST_OCCURRENCE 4478 1 6031 2306 276591 1 sprites/gen5-back/yamper.png
DUPTYPE_WITHIN_SAME_TREE -4478 1 6031 2306 289303 1 sprites/gen5-back-shiny/yamper.png
DUPTYPE_FIRST_OCCURRENCE 5392 1 6120 2306 276536 1 sprites/gen5-back/hatenna.png
DUPTYPE_WITHIN_SAME_TREE -5392 1 6120 2306 284896 1 sprites/gen5-back-shiny/hatenna.png
DUPTYPE_FIRST_OCCURRENCE 8258 1 6148 2306 321004 1 sprites/dex-shiny/vivillon-meadow.png
DUPTYPE_WITHIN_SAME_TREE -8258 1 6148 2306 321237 1 sprites/dex-shiny/vivillon.png
DUPTYPE_FIRST_OCCURRENCE 7011 1 6153 2306 319909 1 sprites/dex/vivillon-meadow.png
DUPTYPE_WITHIN_SAME_TREE -7011 1 6153 2306 320153 1 sprites/dex/vivillon.png
DUPTYPE_FIRST_OCCURRENCE 5000 1 6177 2306 276530 1 sprites/gen5-back/gossifleur.png
DUPTYPE_WITHIN_SAME_TREE -5000 1 6177 2306 284702 1 sprites/gen5-back-shiny/gossifleur.png
DUPTYPE_FIRST_OCCURRENCE 4841 1 6310 2306 276553 1 sprites/gen5-back/morpeko-hangry.png
DUPTYPE_WITHIN_SAME_TREE -4841 1 6310 2306 286073 1 sprites/gen5-back-shiny/morpeko-hangry.png
DUPTYPE_FIRST_OCCURRENCE 5442 1 6546 2306 276554 1 sprites/gen5-back/morpeko.png
DUPTYPE_WITHIN_SAME_TREE -5442 1 6546 2306 286303 1 sprites/gen5-back-shiny/morpeko.png
DUPTYPE_FIRST_OCCURRENCE 4970 1 6670 2306 276590 1 sprites/gen5-back/yamask-galar.png
DUPTYPE_WITHIN_SAME_TREE -4970 1 6670 2306 289302 1 sprites/gen5-back-shiny/yamask-galar.png
DUPTYPE_FIRST_OCCURRENCE 21014 1 6673 2306 276338 1 sprites/gen5/yamask-galar.png
DUPTYPE_WITHIN_SAME_TREE -21014 1 6673 2306 276464 1 sprites/gen5-shiny/yamask-galar.png
DUPTYPE_FIRST_OCCURRENCE 20437 1 6735 2306 276318 1 sprites/gen5/rookidee.png
DUPTYPE_WITHIN_SAME_TREE -20437 1 6735 2306 276444 1 sprites/gen5-shiny/rookidee.png
DUPTYPE_FIRST_OCCURRENCE 4415 1 6743 2306 276570 1 sprites/gen5-back/rookidee.png
DUPTYPE_WITHIN_SAME_TREE -4415 1 6743 2306 289281 1 sprites/gen5-back-shiny/rookidee.png
DUPTYPE_FIRST_OCCURRENCE 4723 1 6757 2306 276495 1 sprites/gen5-back/corsola-galar.png
DUPTYPE_WITHIN_SAME_TREE -4723 1 6757 2306 276621 1 sprites/gen5-back-shiny/corsola-galar.png
DUPTYPE_FIRST_OCCURRENCE 22402 1 6805 2306 307045 1 sprites/gen5ani-back/aegislashf.gif
DUPTYPE_WITHIN_SAME_TREE -22402 1 6805 2306 307937 1 sprites/gen5ani-back-shiny/aegislashf.gif
DUPTYPE_FIRST_OCCURRENCE 21852 1 6830 2306 305608 1 sprites/gen5/hoopa-mega.png
DUPTYPE_WITHIN_SAME_TREE -21852 1 6830 2306 327696 1 sprites/gen5-shiny/hoopa-mega.png
DUPTYPE_FIRST_OCCURRENCE 5331 1 6994 2306 276490 1 sprites/gen5-back/clobbopus.png
DUPTYPE_WITHIN_SAME_TREE -5331 1 6994 2306 276616 1 sprites/gen5-back-shiny/clobbopus.png
DUPTYPE_FIRST_OCCURRENCE 15611 1 7012 2306 299542 1 sprites/trainers-custom/splxcryos.png
DUPTYPE_WITHIN_SAME_TREE -15611 1 7012 2306 261889 1 sprites/trainers-custom/splxicryonicles.png
DUPTYPE_FIRST_OCCURRENCE 6349 1 7061 2306 298886 1 sprites/trainers/teamrocket.png
DUPTYPE_WITHIN_SAME_TREE -6349 1 7061 2306 299566 1 sprites/trainers-custom/teamrocket.png
DUPTYPE_FIRST_OCCURRENCE 5666 1 7194 2306 276475 1 sprites/gen5-back/alcremie.png
DUPTYPE_WITHIN_SAME_TREE -5666 1 7194 2306 276598 1 sprites/gen5-back-shiny/alcremie.png
DUPTYPE_FIRST_OCCURRENCE 5370 1 7210 2306 276538 1 sprites/gen5-back/impidimp.png
DUPTYPE_WITHIN_SAME_TREE -5370 1 7210 2306 284981 1 sprites/gen5-back-shiny/impidimp.png
DUPTYPE_FIRST_OCCURRENCE 4950 1 7279 2306 309721 1 sprites/gen5-back/necrozma-duskmane.png
DUPTYPE_WITHIN_SAME_TREE -4950 1 7279 2306 311284 1 sprites/gen5-back-shiny/necrozma-duskmane.png
DUPTYPE_FIRST_OCCURRENCE 20449 1 7341 2306 662480 1 sprites/gen5/morpeko-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20449 1 7341 2306 276428 1 sprites/gen5-shiny/morpeko.png
DUPTYPE_FIRST_OCCURRENCE 15518 1 7361 2306 299548 1 sprites/trainers-custom/splxtyrants.png
DUPTYPE_WITHIN_SAME_TREE -15518 1 7361 2306 261895 1 sprites/trainers-custom/splxityrants.png
DUPTYPE_FIRST_OCCURRENCE 21297 1 7374 2306 662479 1 sprites/gen5/morpeko-hangry-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21297 1 7374 2306 276427 1 sprites/gen5-shiny/morpeko-hangry.png
DUPTYPE_FIRST_OCCURRENCE 20508 1 7383 2306 276339 1 sprites/gen5/yamper.png
DUPTYPE_WITHIN_SAME_TREE -20508 1 7383 2306 276465 1 sprites/gen5-shiny/yamper.png
DUPTYPE_FIRST_OCCURRENCE 5640 1 7429 2306 662391 1 sprites/gen5-back/pincurchin-shiny.png
DUPTYPE_WITHIN_SAME_TREE -5640 1 7429 2306 286549 1 sprites/gen5-back-shiny/pincurchin.png
DUPTYPE_FIRST_OCCURRENCE 5178 1 7454 2306 309926 1 sprites/gen5-back/necrozma-dawnwings.png
DUPTYPE_WITHIN_SAME_TREE -5178 1 7454 2306 311480 1 sprites/gen5-back-shiny/necrozma-dawnwings.png
DUPTYPE_FIRST_OCCURRENCE 21702 1 7500 2306 662486 1 sprites/gen5/pincurchin-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21702 1 7500 2306 276437 1 sprites/gen5-shiny/pincurchin.png
DUPTYPE_FIRST_OCCURRENCE 21159 1 7545 2306 662408 1 sprites/gen5/corsola-galar-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21159 1 7545 2306 276368 1 sprites/gen5-shiny/corsola-galar.png
DUPTYPE_FIRST_OCCURRENCE 21817 1 7664 2306 662395 1 sprites/gen5/blipbug-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21817 1 7664 2306 276354 1 sprites/gen5-shiny/blipbug.png
DUPTYPE_FIRST_OCCURRENCE 20448 1 7855 2306 304400 1 sprites/gen5/pokestargiant.png
DUPTYPE_WITHIN_SAME_TREE -20448 1 7855 2306 304856 1 sprites/gen5/pokestargiant2.png
DUPTYPE_WITHIN_SAME_TREE -20448 1 7855 2306 305275 1 sprites/gen5/pokestargiant-2.png
DUPTYPE_FIRST_OCCURRENCE 4426 1 7889 2306 309248 1 sprites/gen5-back/pokestargiant.png
DUPTYPE_WITHIN_SAME_TREE -4426 1 7889 2306 309702 1 sprites/gen5-back/pokestargiant2.png
DUPTYPE_WITHIN_SAME_TREE -4426 1 7889 2306 310428 1 sprites/gen5-back/pokestargiant-2.png
DUPTYPE_FIRST_OCCURRENCE 21511 1 8102 2306 305324 1 sprites/gen5/pikachu-partner.png
DUPTYPE_WITHIN_SAME_TREE -21511 1 8102 2306 327419 1 sprites/gen5-shiny/pikachu-partner.png
DUPTYPE_FIRST_OCCURRENCE 6709 1 8140 2306 319608 1 sprites/dex/giratina.png
DUPTYPE_WITHIN_SAME_TREE -6709 1 8140 2306 319999 1 sprites/dex/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 21044 1 8143 2306 264153 1 sprites/gen5/gossifleur.png
DUPTYPE_WITHIN_SAME_TREE -21044 1 8143 2306 276404 1 sprites/gen5-shiny/gossifleur.png
DUPTYPE_FIRST_OCCURRENCE 4558 1 8143 2306 276549 1 sprites/gen5-back/meowth-galar.png
DUPTYPE_WITHIN_SAME_TREE -4558 1 8143 2306 286068 1 sprites/gen5-back-shiny/meowth-galar.png
DUPTYPE_FIRST_OCCURRENCE 20594 1 8150 2306 264935 1 sprites/gen5/meowth-galar.png
DUPTYPE_WITHIN_SAME_TREE -20594 1 8150 2306 276423 1 sprites/gen5-shiny/meowth-galar.png
DUPTYPE_FIRST_OCCURRENCE 5403 1 8242 2306 662389 1 sprites/gen5-back/milcery-shiny.png
DUPTYPE_WITHIN_SAME_TREE -5403 1 8242 2306 286070 1 sprites/gen5-back-shiny/milcery.png
DUPTYPE_FIRST_OCCURRENCE 5094 1 8440 2306 276596 1 sprites/gen5-back/zigzagoon-galar.png
DUPTYPE_WITHIN_SAME_TREE -5094 1 8440 2306 289308 1 sprites/gen5-back-shiny/zigzagoon-galar.png
DUPTYPE_FIRST_OCCURRENCE 21138 1 8870 2306 276344 1 sprites/gen5/zigzagoon-galar.png
DUPTYPE_WITHIN_SAME_TREE -21138 1 8870 2306 276470 1 sprites/gen5-shiny/zigzagoon-galar.png
DUPTYPE_FIRST_OCCURRENCE 21794 1 8981 2306 662502 1 sprites/gen5/snom-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21794 1 8981 2306 276454 1 sprites/gen5-shiny/snom.png
DUPTYPE_FIRST_OCCURRENCE 20578 1 9402 2306 662410 1 sprites/gen5/corvisquire-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20578 1 9402 2306 276371 1 sprites/gen5-shiny/corvisquire.png
DUPTYPE_FIRST_OCCURRENCE 5418 1 9425 2306 662379 1 sprites/gen5-back/applin-shiny.png
DUPTYPE_WITHIN_SAME_TREE -5418 1 9425 2306 276602 1 sprites/gen5-back-shiny/applin.png
DUPTYPE_FIRST_OCCURRENCE 21454 1 9519 2306 662401 1 sprites/gen5/centiskorch-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21454 1 9519 2306 276359 1 sprites/gen5-shiny/centiskorch.png
DUPTYPE_FIRST_OCCURRENCE 26331 1 9683 2306 308063 1 sprites/gen5ani-back-shiny/12.gif
DUPTYPE_WITHIN_SAME_TREE -26331 1 9683 2306 308159 1 sprites/gen5ani-back-shiny/butterfree-f.gif
DUPTYPE_FIRST_OCCURRENCE 21182 1 10057 2306 662504 1 sprites/gen5/sobble-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21182 1 10057 2306 276456 1 sprites/gen5-shiny/sobble.png
DUPTYPE_FIRST_OCCURRENCE 5763 1 10131 2306 276482 1 sprites/gen5-back/boltund.png
DUPTYPE_WITHIN_SAME_TREE -5763 1 10131 2306 276608 1 sprites/gen5-back-shiny/boltund.png
DUPTYPE_FIRST_OCCURRENCE 21832 1 10141 2306 263265 1 sprites/gen5/boltund.png
DUPTYPE_WITHIN_SAME_TREE -21832 1 10141 2306 276355 1 sprites/gen5-shiny/boltund.png
DUPTYPE_FIRST_OCCURRENCE 20774 1 10400 2306 263526 1 sprites/gen5/duraludon.png
DUPTYPE_WITHIN_SAME_TREE -20774 1 10400 2306 276391 1 sprites/gen5-shiny/duraludon.png
DUPTYPE_FIRST_OCCURRENCE 21272 1 10406 2306 662499 1 sprites/gen5/scorbunny-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21272 1 10406 2306 276448 1 sprites/gen5-shiny/scorbunny.png
DUPTYPE_FIRST_OCCURRENCE 21077 1 10504 2306 662512 1 sprites/gen5/wooloo-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21077 1 10504 2306 276463 1 sprites/gen5-shiny/wooloo.png
DUPTYPE_FIRST_OCCURRENCE 22345 1 10531 2306 306988 1 sprites/gen5ani-back/golbat.gif
DUPTYPE_WITHIN_SAME_TREE -22345 1 10531 2306 307265 1 sprites/gen5ani-back/golbat-f.gif
DUPTYPE_FIRST_OCCURRENCE 26148 1 10531 2306 307880 1 sprites/gen5ani-back-shiny/golbat.gif
DUPTYPE_WITHIN_SAME_TREE -26148 1 10531 2306 308163 1 sprites/gen5ani-back-shiny/golbat-f.gif
DUPTYPE_FIRST_OCCURRENCE 5770 1 10721 2306 276565 1 sprites/gen5-back/ponyta-galar.png
DUPTYPE_WITHIN_SAME_TREE -5770 1 10721 2306 286552 1 sprites/gen5-back-shiny/ponyta-galar.png
DUPTYPE_FIRST_OCCURRENCE 21322 1 10755 2306 662500 1 sprites/gen5/silicobra-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21322 1 10755 2306 276449 1 sprites/gen5-shiny/silicobra.png
DUPTYPE_FIRST_OCCURRENCE 21582 1 10755 2306 662475 1 sprites/gen5/grookey-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21582 1 10755 2306 276409 1 sprites/gen5-shiny/grookey.png
DUPTYPE_FIRST_OCCURRENCE 20967 1 10824 2306 263483 1 sprites/gen5/drednaw.png
DUPTYPE_WITHIN_SAME_TREE -20967 1 10824 2306 276386 1 sprites/gen5-shiny/drednaw.png
DUPTYPE_FIRST_OCCURRENCE 21654 1 10833 2306 662507 1 sprites/gen5/stunfisk-galar-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21654 1 10833 2306 289761 1 sprites/gen5-shiny/stunfisk-galar.png
DUPTYPE_FIRST_OCCURRENCE 6662 1 10897 2306 319561 1 sprites/dex/pokestarufo.png
DUPTYPE_WITHIN_SAME_TREE -6662 1 10897 2306 319610 1 sprites/dex/pokestarufo-2.png
DUPTYPE_FIRST_OCCURRENCE 5262 1 11396 2306 276474 1 sprites/gen5-back/appletun.png
DUPTYPE_WITHIN_SAME_TREE -5262 1 11396 2306 276601 1 sprites/gen5-back-shiny/appletun.png
DUPTYPE_FIRST_OCCURRENCE 12800 1 12004 2306 308649 1 sprites/gen5ani-shiny/honedge.gif
DUPTYPE_WITHIN_SAME_TREE -12800 1 12004 2306 305968 1 sprites/gen5ani/honedge.gif
DUPTYPE_FIRST_OCCURRENCE 5693 1 12018 2306 276577 1 sprites/gen5-back/sirfetchd.png
DUPTYPE_WITHIN_SAME_TREE -5693 1 12018 2306 289288 1 sprites/gen5-back-shiny/sirfetchd.png
DUPTYPE_FIRST_OCCURRENCE 35352 1 12067 2306 289741 1 sprites/gen5-shiny/alcremie-saltedcream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289508 1 sprites/gen5-shiny/alcremie-rainbowswirl.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289660 1 sprites/gen5-shiny/alcremie-rubyswirl.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289510 1 sprites/gen5-shiny/alcremie-mintcream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289659 1 sprites/gen5-shiny/alcremie-rubycream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289458 1 sprites/gen5-shiny/alcremie-caramelswirl.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289658 1 sprites/gen5-shiny/alcremie-lemoncream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 289616 1 sprites/gen5-shiny/alcremie-matchacream.png
DUPTYPE_WITHIN_SAME_TREE -35352 1 12067 2306 276346 1 sprites/gen5-shiny/alcremie.png
DUPTYPE_FIRST_OCCURRENCE 22217 1 12148 2306 306860 1 sprites/gen5ani-back/honedge.gif
DUPTYPE_WITHIN_SAME_TREE -22217 1 12148 2306 307753 1 sprites/gen5ani-back-shiny/honedge.gif
DUPTYPE_FIRST_OCCURRENCE 20414 1 12177 2306 662452 1 sprites/gen5/drizzile-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20414 1 12177 2306 276388 1 sprites/gen5-shiny/drizzile.png
DUPTYPE_FIRST_OCCURRENCE 7370 1 12550 2306 320269 1 sprites/dex/pikachu-partner.png
DUPTYPE_WITHIN_SAME_TREE -7370 1 12550 2306 321346 1 sprites/dex-shiny/pikachu-partner.png
DUPTYPE_FIRST_OCCURRENCE 20451 1 12637 2306 662489 1 sprites/gen5/raboot-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20451 1 12637 2306 276440 1 sprites/gen5-shiny/raboot.png
DUPTYPE_FIRST_OCCURRENCE 22167 1 12692 2306 306811 1 sprites/gen5ani-back/swepa.gif
DUPTYPE_WITHIN_SAME_TREE -22167 1 12692 2306 307702 1 sprites/gen5ani-back-shiny/swepa.gif
DUPTYPE_FIRST_OCCURRENCE 21033 1 12804 2306 662399 1 sprites/gen5/carkol-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21033 1 12804 2306 276357 1 sprites/gen5-shiny/carkol.png
DUPTYPE_FIRST_OCCURRENCE 5133 1 13134 2306 662385 1 sprites/gen5-back/cramorant-shiny.png
DUPTYPE_WITHIN_SAME_TREE -5133 1 13134 2306 276627 1 sprites/gen5-back-shiny/cramorant.png
DUPTYPE_FIRST_OCCURRENCE 21180 1 13182 2306 662414 1 sprites/gen5/cramorant-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21180 1 13182 2306 276374 1 sprites/gen5-shiny/cramorant.png
DUPTYPE_FIRST_OCCURRENCE 17430 1 13663 2306 311643 1 sprites/gen5-back-shiny/pokestarmt.png
DUPTYPE_WITHIN_SAME_TREE -17430 1 13663 2306 311820 1 sprites/gen5-back-shiny/pokestarmt2.png
DUPTYPE_FIRST_OCCURRENCE 4736 1 13690 2306 276518 1 sprites/gen5-back/duraludon.png
DUPTYPE_WITHIN_SAME_TREE -4736 1 13690 2306 276644 1 sprites/gen5-back-shiny/duraludon.png
DUPTYPE_FIRST_OCCURRENCE 4845 1 13769 2306 276588 1 sprites/gen5-back/weezing-galar.png
DUPTYPE_WITHIN_SAME_TREE -4845 1 13769 2306 289300 1 sprites/gen5-back-shiny/weezing-galar.png
DUPTYPE_FIRST_OCCURRENCE 2047 1 13908 2306 324762 1 sprites/ani-back-shiny/winpood.gif
DUPTYPE_WITHIN_SAME_TREE -2047 1 13908 2306 324825 1 sprites/ani-back-shiny/wimpod.gif
DUPTYPE_FIRST_OCCURRENCE 21803 1 14089 2306 662415 1 sprites/gen5/cufant-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21803 1 14089 2306 276375 1 sprites/gen5-shiny/cufant.png
DUPTYPE_FIRST_OCCURRENCE 5423 1 14124 2306 276509 1 sprites/gen5-back/dracozolt.png
DUPTYPE_WITHIN_SAME_TREE -5423 1 14124 2306 276635 1 sprites/gen5-back-shiny/dracozolt.png
DUPTYPE_FIRST_OCCURRENCE 20701 1 14127 2306 304619 1 sprites/gen5/pokestarspirit.png
DUPTYPE_WITHIN_SAME_TREE -20701 1 14127 2306 326728 1 sprites/gen5-shiny/pokestarspirit.png
DUPTYPE_FIRST_OCCURRENCE 4664 1 14168 2306 309465 1 sprites/gen5-back/pokestarspirit.png
DUPTYPE_WITHIN_SAME_TREE -4664 1 14168 2306 311034 1 sprites/gen5-back-shiny/pokestarspirit.png
DUPTYPE_FIRST_OCCURRENCE 35737 1 14204 2306 261901 1 sprites/gen5-shiny/darmanitan-galar-zen.png
DUPTYPE_WITHIN_SAME_TREE -35737 1 14204 2306 662418 1 sprites/gen5-shiny/darmanitan-galarzen.png
DUPTYPE_FIRST_OCCURRENCE 21417 1 14446 2306 305243 1 sprites/gen5/pokestarmt.png
DUPTYPE_WITHIN_SAME_TREE -21417 1 14446 2306 327340 1 sprites/gen5-shiny/pokestarmt.png
DUPTYPE_FIRST_OCCURRENCE 4425 1 14508 2306 276568 1 sprites/gen5-back/rapidash-galar.png
DUPTYPE_WITHIN_SAME_TREE -4425 1 14508 2306 289276 1 sprites/gen5-back-shiny/rapidash-galar.png
DUPTYPE_FIRST_OCCURRENCE 4491 1 14621 2306 662386 1 sprites/gen5-back/drednaw-shiny.png
DUPTYPE_WITHIN_SAME_TREE -4491 1 14621 2306 276639 1 sprites/gen5-back-shiny/drednaw.png
DUPTYPE_FIRST_OCCURRENCE 1538 1 14633 2306 324309 1 sprites/ani-back-shiny/diglett-alola.gif
DUPTYPE_WITHIN_SAME_TREE -1538 1 14633 2306 323089 1 sprites/ani-back/diglett-alola.gif
DUPTYPE_FIRST_OCCURRENCE 13249 1 14664 2306 309097 1 sprites/gen5ani-shiny/inkay.gif
DUPTYPE_WITHIN_SAME_TREE -13249 1 14664 2306 306417 1 sprites/gen5ani/inkay.gif
DUPTYPE_FIRST_OCCURRENCE 22254 1 14704 2306 306897 1 sprites/gen5ani-back/spewpa.gif
DUPTYPE_WITHIN_SAME_TREE -22254 1 14704 2306 307789 1 sprites/gen5ani-back-shiny/spewpa.gif
DUPTYPE_FIRST_OCCURRENCE 20726 1 14763 2306 662505 1 sprites/gen5/stonjourner-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20726 1 14763 2306 276457 1 sprites/gen5-shiny/stonjourner.png
DUPTYPE_FIRST_OCCURRENCE 12750 1 14929 2306 308600 1 sprites/gen5ani-shiny/swepa.gif
DUPTYPE_WITHIN_SAME_TREE -12750 1 14929 2306 305919 1 sprites/gen5ani/swepa.gif
DUPTYPE_FIRST_OCCURRENCE 5605 1 14989 2306 276550 1 sprites/gen5-back/meowth-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5605 1 14989 2306 286069 1 sprites/gen5-back-shiny/meowth-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21667 1 14990 2306 276297 1 sprites/gen5/meowth-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21667 1 14990 2306 276424 1 sprites/gen5-shiny/meowth-gmax.png
DUPTYPE_FIRST_OCCURRENCE 35414 1 14996 2306 326642 1 sprites/gen5-shiny/pokestarufo.png
DUPTYPE_WITHIN_SAME_TREE -35414 1 14996 2306 327039 1 sprites/gen5-shiny/pokestarufo2.png
DUPTYPE_FIRST_OCCURRENCE 21850 1 15001 2306 662373 1 sprites/gen5/arctovish-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21850 1 15001 2306 276350 1 sprites/gen5-shiny/arctovish.png
DUPTYPE_FIRST_OCCURRENCE 22269 1 15011 2306 306912 1 sprites/gen5ani-back/vivllion.gif
DUPTYPE_WITHIN_SAME_TREE -22269 1 15011 2306 307804 1 sprites/gen5ani-back-shiny/vivllion.gif
DUPTYPE_FIRST_OCCURRENCE 16660 1 15133 2306 310948 1 sprites/gen5-back-shiny/pokestarufo.png
DUPTYPE_WITHIN_SAME_TREE -16660 1 15133 2306 311342 1 sprites/gen5-back-shiny/pokestarufo2.png
DUPTYPE_FIRST_OCCURRENCE 21531 1 15189 2306 662497 1 sprites/gen5/sandaconda-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21531 1 15189 2306 276447 1 sprites/gen5-shiny/sandaconda.png
DUPTYPE_FIRST_OCCURRENCE 21617 1 15248 2306 662488 1 sprites/gen5/ponyta-galar-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21617 1 15248 2306 276439 1 sprites/gen5-shiny/ponyta-galar.png
DUPTYPE_FIRST_OCCURRENCE 4552 1 15293 2306 276483 1 sprites/gen5-back/butterfree-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4552 1 15293 2306 276609 1 sprites/gen5-back-shiny/butterfree-gmax.png
DUPTYPE_FIRST_OCCURRENCE 20461 1 15407 2306 662471 1 sprites/gen5/frosmoth-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20461 1 15407 2306 276401 1 sprites/gen5-shiny/frosmoth.png
DUPTYPE_FIRST_OCCURRENCE 4920 1 15655 2306 276473 1 sprites/gen5-back/alcremie-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4920 1 15655 2306 276597 1 sprites/gen5-back-shiny/alcremie-gmax.png
DUPTYPE_FIRST_OCCURRENCE 20960 1 15661 2306 263254 1 sprites/gen5/alcremie-gmax.png
DUPTYPE_WITHIN_SAME_TREE -20960 1 15661 2306 276345 1 sprites/gen5-shiny/alcremie-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21393 1 15756 2306 662375 1 sprites/gen5/arctozolt-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21393 1 15756 2306 290773 1 sprites/gen5-shiny/arctozolt.png
DUPTYPE_FIRST_OCCURRENCE 20871 1 15791 2306 662424 1 sprites/gen5/dracovish-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20871 1 15791 2306 276381 1 sprites/gen5-shiny/dracovish.png
DUPTYPE_FIRST_OCCURRENCE 12836 1 15803 2306 308685 1 sprites/gen5ani-shiny/spewpa.gif
DUPTYPE_WITHIN_SAME_TREE -12836 1 15803 2306 306005 1 sprites/gen5ani/spewpa.gif
DUPTYPE_FIRST_OCCURRENCE 12704 1 15811 2306 308554 1 sprites/gen5ani-shiny/malamar.gif
DUPTYPE_WITHIN_SAME_TREE -12704 1 15811 2306 305872 1 sprites/gen5ani/malamar.gif
DUPTYPE_FIRST_OCCURRENCE 20577 1 16204 2306 662371 1 sprites/gen5/appletun-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20577 1 16204 2306 276348 1 sprites/gen5-shiny/appletun.png
DUPTYPE_FIRST_OCCURRENCE 21804 1 16507 2306 662456 1 sprites/gen5/eevee-gmax-shiny.png
DUPTYPE_WITHIN_SAME_TREE -21804 1 16507 2306 276392 1 sprites/gen5-shiny/eevee-gmax.png
DUPTYPE_FIRST_OCCURRENCE 20689 1 16587 2306 662466 1 sprites/gen5/falinks-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20689 1 16587 2306 276398 1 sprites/gen5-shiny/falinks.png
DUPTYPE_FIRST_OCCURRENCE 22120 1 16715 2306 306764 1 sprites/gen5ani-back/malamar.gif
DUPTYPE_WITHIN_SAME_TREE -22120 1 16715 2306 307656 1 sprites/gen5ani-back-shiny/malamar.gif
DUPTYPE_FIRST_OCCURRENCE 1834 1 16746 2306 324577 1 sprites/ani-back-shiny/unown-!.gif
DUPTYPE_WITHIN_SAME_TREE -1834 1 16746 2306 324860 1 sprites/ani-back-shiny/unown-exclamation.gif
DUPTYPE_FIRST_OCCURRENCE 7633 0 16864 2306 265535 1 sprites/index.js
DUPTYPE_WITHIN_SAME_TREE -7633 0 16864 2306 265556 1 sprites/species.js
